PersonID	CoordID	X	Y	Z	Date	Time	TimeDiff	Distance	rawSpeed	Acceleration	SimpleSpeed	Density	breakPointType	breakPointCriterium
104361301	507	 -122.25644	37.83624	-1.0	16.5.2012	13:50:36	3	40.27754454233867	33.599998	0.46611644057498114	13.425848180779555	0		
104361301	508	 -122.25695	37.8364	-1.0	16.5.2012	13:50:39	3	44.77153741824621	37.299999	0.3283855315640594	14.92384580608207	0		
104361301	509	 -122.25751	37.83653	-1.0	16.5.2012	13:50:42	3	47.82388464150297	38.5	0.19727602773675787	15.94129488050099	0		
104361301	510	 -122.2581	37.83664	-1.0	16.5.2012	13:50:45	3	49.417907859866126	38.5	0.08327007686088929	16.47263595328871	0		
104361301	511	 -122.25867	37.83674	-1.0	16.5.2012	13:50:48	3	49.8012317937668	37.299999	0.024742588198915276	16.600410597922266	0		
104361301	512	 -122.25923	37.83684	-1.0	16.5.2012	13:50:51	3	49.88395821150995	37.900001	0.1486522527512892	16.627986070503315	0		
104361301	513	 -122.25981	37.83694	-1.0	16.5.2012	13:50:54	3	49.18399218853809	37.900001	0.30399611930668974	16.39466406284603	0		
104361301	514	 -122.26036	37.83704	-1.0	16.5.2012	13:50:57	3	46.5721758855236	35.400001	0.4855320938136711	15.524058628507866	0		
104361301	515	 -122.26089	37.8371	-1.0	16.5.2012	13:51:0	3	42.029574807244686	32.299999	0.7061227441594	14.009858269081562	0		
104361301	516	 -122.26134	37.83714	-1.0	16.5.2012	13:51:3	3	34.90812711590172	26.7	0.862362269200334	11.63604237196724	0		
104361301	517	 -122.2617	37.83719	-1.0	16.5.2012	13:51:6	3	25.924211732975202	19.299999	0.8325854932409055	8.641403910991734	0		
104361301	518	 -122.26193	37.83724	-1.0	16.5.2012	13:51:9	3	15.833610313889347	12.399999	0.6194453788416899	5.277870104629782	1		
104361301	519	 -122.26205	37.83725	-1.0	16.5.2012	13:51:12	3	6.182237391794265	5.0	0.25538463247462345	2.060745797264755	1		
104361301	520	 -122.26206	37.83727	-1.0	16.5.2012	13:51:26	14	31.46345148366725	1.2	0.0	2.247389391690518	0		
104361301	521	 -122.26207	37.83729	-1.0	16.5.2012	13:51:44	18	22.306284851074764	1.899999	0.38628412687139274	1.2392380472819313	0		
104361301	522	 -122.2622	37.83731	-1.0	16.5.2012	13:51:47	3	18.339520481352668	13.0	0.3669545514377302	6.113173493784223	0		
104361301	523	 -122.26251	37.83737	-1.0	16.5.2012	13:51:50	3	23.475090670838792	24.2	0.2592925850442274	7.825030223612931	0		
104361301	524	 -122.26289	37.83751	-1.0	16.5.2012	13:51:53	3	26.692009274871992	28.0	0.062687446625426	8.89733642495733	0		
104361301	525	 -122.26325	37.83773	-1.0	16.5.2012	13:51:56	3	25.82253941702352	29.799999	0.4000714140842714	8.60751313900784	0		
104361301	526	 -122.26365	37.8379	-1.0	16.5.2012	13:51:59	3	20.011686406494746	28.0	0.501265102690954	6.6705621354982485	1		
104361301	527	 -122.26396	37.83794	-1.0	16.5.2012	13:52:2	3	9.097267921059423	11.8	0.3596506405207072	3.032422640353141	1		
104361301	528	 -122.26403	37.8379	-1.0	16.5.2012	13:53:34	92	72.2450191283807	5.0	0.44817282849876056	0.7852719470476164	0		
104361301	529	 -122.26427	37.83788	-1.0	16.5.2012	13:53:37	3	25.181414014385258	23.6	0.4154518213781876	8.393804671461753	0		
104361301	530	 -122.26471	37.83787	-1.0	16.5.2012	13:53:40	3	29.02835432725235	31.1	0.4355802666321495	9.676118109084117	0		
104361301	531	 -122.26522	37.83795	-1.0	16.5.2012	13:53:43	3	30.413756233816354	34.2	0.47296789207556555	10.137918744605452	0		
104361301	532	 -122.26575	37.83801	-1.0	16.5.2012	13:53:46	3	30.838327009528168	32.900001	0.6697702144474332	10.279442336509389	0		
104361301	533	 -122.26608	37.83771	-1.0	16.5.2012	13:53:49	3	36.97869893209993	27.299999	0.8747867017564408	12.326232977366644	0		
104361301	534	 -122.2661	37.83725	-1.0	16.5.2012	13:53:52	3	45.339735368393356	38.5	0.8971306945594366	15.113245122797785	0		
104361301	535	 -122.26605	37.83674	-1.0	16.5.2012	13:53:55	3	53.97478023529788	44.7	0.7510750210432556	17.991593411765958	0		
104361301	536	 -122.26611	37.83615	-1.0	16.5.2012	13:53:58	3	62.29909500742481	50.299999	0.5293354203677645	20.766365002474938	0		
104361301	537	 -122.26624	37.8355	-1.0	16.5.2012	13:54:1	3	68.22806900478218	54.7	0.2743582751224847	22.742689668260727	0		
104361301	538	 -122.26637	37.83481	-1.0	16.5.2012	13:54:4	3	71.17370932715205	58.400001	0.033705830783536776	23.724569775717352	0		
104361301	539	 -122.26653	37.8341	-1.0	16.5.2012	13:54:7	3	70.70800379405753	59.0	0.1247506696950074	23.56933459801918	0		
104361301	540	 -122.2667	37.83344	-1.0	16.5.2012	13:54:10	3	66.96546620748065	49.7	0.1526806719987012	22.321822069160216	0		
104361301	541	 -122.26686	37.83292	-1.0	16.5.2012	13:54:13	3	62.85648541050779	42.299999	0.06671667325072592	20.952161803502594	0		
104361301	542	 -122.26701	37.83242	-1.0	16.5.2012	13:54:16	3	62.401732312939316	43.5	0.06159066501585615	20.80057743764644	0		
104361301	543	 -122.26715	37.83189	-1.0	16.5.2012	13:54:19	3	63.943332939250865	45.400001	0.15996255831382616	21.314444313083623	0		
104361301	544	 -122.26728	37.83133	-1.0	16.5.2012	13:54:22	3	66.4263223583345	49.299999	0.195166871728952	22.142107452778166	0		
104361301	545	 -122.26742	37.83071	-1.0	16.5.2012	13:54:25	3	69.34825689313216	52.799999	0.17599790269359294	23.116085631044054	0		
104361301	546	 -122.26758	37.83007	-1.0	16.5.2012	13:54:28	3	71.20925077012645	54.099998	0.13598862543015883	23.736416923375483	0		
104361301	547	 -122.26773	37.82941	-1.0	16.5.2012	13:54:31	3	72.37680125466396	55.900001	0.11240351111695703	24.12560041822132	0		
104361301	548	 -122.26781	37.82873	-1.0	16.5.2012	13:54:34	3	72.81067433307626	54.7	0.1298425943322814	24.27022477769209	0		
104361301	549	 -122.26779	37.82808	-1.0	16.5.2012	13:54:37	3	72.92045422440178	52.2	0.19192128651305376	24.306818074800592	0		
104361301	550	 -122.26782	37.82743	-1.0	16.5.2012	13:54:40	3	74.65751928332496	53.400001	0.2769121655431999	24.88583976110832	0		
104361301	551	 -122.26797	37.82677	-1.0	16.5.2012	13:54:43	3	77.7675051196184	57.799999	0.3508461465665536	25.922501706539467	0		
104361301	552	 -122.26815	37.82605	-1.0	16.5.2012	13:54:46	3	81.86045633472222	62.099998	0.39225626128517244	27.28681877824074	0		
104361301	553	 -122.26833	37.8253	-1.0	16.5.2012	13:54:49	3	85.79834864225201	62.799999	0.39552616175559974	28.599449547417336	0		
104361301	554	 -122.26853	37.82451	-1.0	16.5.2012	13:54:52	3	90.18484863997563	67.099998	0.3607394304709147	30.06161621332521	0		
104361301	555	 -122.26875	37.82367	-1.0	16.5.2012	13:54:55	3	94.35710708640727	70.199996	0.29424592978488673	31.452369028802423	0		
104361301	556	 -122.26897	37.82279	-1.0	16.5.2012	13:54:58	3	97.49770698807728	75.199996	0.21468349512288593	32.49923566269243	0		
104361301	557	 -122.26923	37.82188	-1.0	16.5.2012	13:55:1	3	99.39626639545507	75.199996	0.1466253951780267	33.13208879848502	0		
104361301	558	 -122.26949	37.821	-1.0	16.5.2012	13:55:4	3	99.98915876009616	73.900001	0.10458500408003925	33.32971958669872	0		
104361301	559	 -122.26973	37.8201	-1.0	16.5.2012	13:55:7	3	101.01419044919129	75.199996	0.08628392081197217	33.6713968163971	0		
104361301	560	 -122.26996	37.8192	-1.0	16.5.2012	13:55:10	3	101.60296835006343	76.400001	0.07834126159004613	33.86765611668781	0		
104361301	561	 -122.2702	37.8183	-1.0	16.5.2012	13:55:13	3	102.38104763454028	76.400001	0.0630811072259165	34.127015878180096	0		
104361301	562	 -122.27045	37.8174	-1.0	16.5.2012	13:55:16	3	103.39640337143005	77.699996	0.02659610407285808	34.46546779047669	0		
104361301	563	 -122.27074	37.81648	-1.0	16.5.2012	13:55:19	3	104.4786301447403	78.300003	0.028122596256141323	34.826210048246764	0		
104361301	564	 -122.27105	37.81555	-1.0	16.5.2012	13:55:22	3	104.58505902889776	80.199996	0.0813506185493177	34.86168634296592	0		
104361301	565	 -122.27147	37.81464	-1.0	16.5.2012	13:55:25	3	103.84077733970051	80.800003	0.12162365330952969	34.613592446566834	0		
104361301	566	 -122.27209	37.81381	-1.0	16.5.2012	13:55:28	3	102.38347829464803	78.900001	0.16141432302705883	34.12782609821601	0		
104361301	567	 -122.27284	37.8131	-1.0	16.5.2012	13:55:31	3	100.25369243597491	75.800003	0.2143727578845077	33.417897478658304	0		
104361301	568	 -122.27362	37.81244	-1.0	16.5.2012	13:55:34	3	98.07649656151366	73.900001	0.2690126849802527	32.69216552050455	0		
104361301	569	 -122.27438	37.81179	-1.0	16.5.2012	13:55:37	3	95.14107593941964	72.099998	0.30086511814350575	31.713691979806544	0		
104361301	570	 -122.27507	37.81116	-1.0	16.5.2012	13:55:40	3	91.40890999506135	66.5	0.30605280922377137	30.46963666502045	0		
104361301	571	 -122.27563	37.81052	-1.0	16.5.2012	13:55:43	3	88.20705209103319	63.400001	0.3141079759154215	29.402350697011062	0		
104361301	572	 -122.27611	37.80985	-1.0	16.5.2012	13:55:46	3	85.88796457861173	62.099998	0.3692787190469856	28.62932152620391	0		
104361301	573	 -122.27662	37.80922	-1.0	16.5.2012	13:55:49	3	83.24740018306542	61.5	0.5062017380526599	27.74913339435514	0		
104361301	574	 -122.27716	37.80861	-1.0	16.5.2012	13:55:52	3	79.82339774758606	59.7	0.7355403705172189	26.607799249195352	0		
104361301	575	 -122.27771	37.80806	-1.0	16.5.2012	13:55:55	3	73.57362434442621	57.2	1.1084927130074658	24.52454144814207	0		
104361301	576	 -122.2782	37.80753	-1.0	16.5.2012	13:55:58	3	64.02727420230694	51.599998	1.4426539065261252	21.342424734102313	0		
104361301	577	 -122.27851	37.80703	-1.0	16.5.2012	13:56:1	3	49.7380003685105	42.900001	1.4751455893106382	16.579333456170165	0		
104361301	578	 -122.27878	37.80665	-1.0	16.5.2012	13:56:4	3	32.40426138513104	33.599998	1.1480362006153773	10.801420461710348	1		
104361301	579	 -122.27891	37.80643	-1.0	16.5.2012	13:56:7	3	12.670493071400324	17.399999	0.704561271617662	4.2234976904667745	1		
104361301	580	 -122.27884	37.80646	-1.0	16.5.2012	13:56:24	17	74.46267340906215	2.5	0.35258123793704366	4.380157259356597	0		
104361301	581	 -122.27892	37.80638	-1.0	16.5.2012	13:56:27	3	15.366596181195552	13.0	0.42422875048369596	5.122198727065184	0		
104361301	582	 -122.27907	37.80619	-1.0	16.5.2012	13:56:30	3	19.17850973765488	18.0	0.540524801187485	6.392836579218294	0		
104361301	583	 -122.27923	37.80599	-1.0	16.5.2012	13:56:33	3	22.7953090126692	18.6	0.5890847354949119	7.5984363375564	0		
104361301	584	 -122.27942	37.8058	-1.0	16.5.2012	13:56:36	3	28.00316702435689	21.7	0.5780675542059397	9.334389008118963	0		
104361301	585	 -122.27967	37.80555	-1.0	16.5.2012	13:56:39	3	34.30715650453591	28.0	0.5403850082544007	11.435718834845304	0		
104361301	586	 -122.27989	37.80523	-1.0	16.5.2012	13:56:42	3	39.998078160155146	32.900001	0.48187995324526545	13.332692720051716	0		
104361301	587	 -122.28012	37.80486	-1.0	16.5.2012	13:56:45	3	45.3906589905978	36.7	0.3444853262447142	15.1302196635326	0		
104361301	588	 -122.28036	37.80443	-1.0	16.5.2012	13:56:48	3	50.08800045301244	41.599998	0.116428013138516	16.696000151004146	0		
104361301	589	 -122.2805	37.80391	-1.0	16.5.2012	13:56:51	3	52.58437117315438	44.7	0.18040900736766075	17.528123724384795	0		
104361301	590	 -122.28064	37.80338	-1.0	16.5.2012	13:56:54	3	51.04569062442923	43.5	0.4813972338346984	17.015230208143077	0		
104361301	591	 -122.28088	37.80292	-1.0	16.5.2012	13:56:57	3	45.35981842153319	37.299999	0.6956314275592715	15.119939473844397	0		
104361301	592	 -122.28111	37.80257	-1.0	16.5.2012	13:57:0	3	36.26416371304237	28.0	0.7417430151544545	12.088054571014125	0		
104361301	593	 -122.28124	37.80233	-1.0	16.5.2012	13:57:3	3	27.037383919252704	16.799999	0.6539433677871166	9.012461306417569	0		
104361301	594	 -122.2811	37.80217	-1.0	16.5.2012	13:57:6	3	22.07718265371663	19.899999	0.5515653237182903	7.35906088457221	0		
104361301	595	 -122.28079	37.80204	-1.0	16.5.2012	13:57:9	3	18.863760443414225	22.399999	0.4890802014255957	6.2879201478047415	1		
104361301	596	 -122.28054	37.80195	-1.0	16.5.2012	13:57:12	3	12.746313843357893	13.0	0.32910387853946027	4.248771281119297	2		
104361301	597	 -122.2804	37.8019	-1.0	16.5.2012	13:57:15	3	5.718593633363245	6.8	0.15918076448382257	1.9061978777877482	1		
104361301	598	 -122.28039	37.80191	-1.0	16.5.2012	13:57:27	12	42.29071849299785	3.7	0.07382601914501931	3.524226541083154	0		
104361301	599	 -122.28025	37.80184	-1.0	16.5.2012	13:57:30	3	18.135421824061698	14.3	0.42907196880047366	6.045140608020566	0		
104361301	600	 -122.28	37.80174	-1.0	16.5.2012	13:57:33	3	21.476241145833047	19.899999	0.4215142721009035	7.158747048611016	0		
104361301	601	 -122.27966	37.80163	-1.0	16.5.2012	13:57:36	3	25.22130485885145	24.2	0.3100966113548288	8.40710161961715	0		
104361301	602	 -122.2793	37.80149	-1.0	16.5.2012	13:57:39	3	27.412650495527874	24.899999	0.11030063654111447	9.137550165175957	0		
104361301	603	 -122.27897	37.80137	-1.0	16.5.2012	13:57:42	3	27.402369851283204	21.1	0.07953125105211181	9.134123283761069	0		
104361301	604	 -122.27869	37.80125	-1.0	16.5.2012	13:57:45	3	26.525545388084325	20.5	0.20522223727421407	8.841848462694776	0		
104361301	605	 -122.27841	37.80115	-1.0	16.5.2012	13:57:48	3	24.891024765630334	19.899999	0.301297189379912	8.29700825521011	0		
104361301	606	 -122.27814	37.80105	-1.0	16.5.2012	13:57:51	3	21.699950970557076	18.6	0.30111079577179856	7.233316990185692	0		
104361301	607	 -122.27793	37.80096	-1.0	16.5.2012	13:57:54	3	17.23544148237087	11.8	0.13684200057752868	5.74514716079029	0		
104361301	608	 -122.27786	37.80085	-1.0	16.5.2012	13:57:57	3	15.200356289235152	9.899999	0.08762422777846401	5.0667854297450505	0		
104361301	609	 -122.27795	37.8007	-1.0	16.5.2012	13:58:0	3	17.43387619267208	15.5	0.1556843000215427	5.811292064224027	0		
104361301	610	 -122.27807	37.80051	-1.0	16.5.2012	13:58:3	3	19.99846747851675	16.799999	0.05313405736809127	6.66615582617225	0		
104361301	611	 -122.27819	37.80031	-1.0	16.5.2012	13:58:6	3	20.88084016959478	18.6	0.15354704956417756	6.960280056531594	0		
104361301	612	 -122.27832	37.80013	-1.0	16.5.2012	13:58:9	3	19.861115286432966	16.799999	0.3531085733612174	6.620371762144322	0		
104361301	613	 -122.27845	37.79991	-1.0	16.5.2012	13:58:12	3	16.71713163245638	17.399999	0.43069668846800163	5.572377210818793	2		
104361301	614	 -122.27846	37.79976	-1.0	16.5.2012	13:58:15	3	10.222784413017338	13.0	0.3580387214126227	3.4075948043391127	2		
104361301	615	 -122.27843	37.79969	-1.0	16.5.2012	13:58:18	3	3.761453116849962	5.0	0.22480153569908395	1.253817705616654	2	stopPointStart	dwellTime
104361301	616	 -122.27827	37.80013	-1.0	16.5.2012	16:56:48	10710	45.17483445039368	5.599999	0.12365664177191404	0.004218005084070372	0	stopPointEnd	dwellTime
104361301	617	 -122.27847	37.80027	-1.0	16.5.2012	16:56:51	3	15.879850865088935	18.0	0.04067475938199986	5.293283621696312	1		
104361301	618	 -122.27866	37.8004	-1.0	16.5.2012	16:56:54	3	12.771956684497729	16.2	0.03504154842712267	4.257318894832577	2		
104361301	619	 -122.27889	37.80051	-1.0	16.5.2012	16:56:57	3	10.251654299268116	16.2	0.10701308015793401	3.4172180997560386	2		
104361301	620	 -122.27907	37.80059	-1.0	16.5.2012	16:57:0	3	5.256902433286978	9.3	0.001609899898560206	1.7523008110956593	1		
104361301	621	 -122.27928	37.80064	-1.0	16.5.2012	16:57:15	15	71.54527469408521	8.699999	0.10822280828078087	4.769684979605681	0		
104361301	622	 -122.2796	37.80078	-1.0	16.5.2012	16:57:18	3	24.000202319467807	19.299999	0.1882922300197383	8.000067439822603	0		
104361301	623	 -122.27992	37.80093	-1.0	16.5.2012	16:57:21	3	21.229361440542032	23.0	0.0997855580244867	7.076453813514011	0		
104361301	624	 -122.28026	37.80108	-1.0	16.5.2012	16:57:24	3	19.324403105871248	21.1	0.06316738392721294	6.441467701957083	0		
104361301	625	 -122.28046	37.80125	-1.0	16.5.2012	16:57:27	3	15.329482230262316	16.2	0.1595131531166016	5.109827410087439	1		
104361301	626	 -122.28042	37.8014	-1.0	16.5.2012	16:57:30	3	11.597325829306381	11.199999	0.09503396489147177	3.8657752764354605	2		
104361301	627	 -122.28034	37.80148	-1.0	16.5.2012	16:57:33	3	9.598002953865015	4.3	0.025047895829971793	3.199334317955005	2		
104361301	628	 -122.28031	37.80151	-1.0	16.5.2012	16:57:36	3	10.046833574006035	3.7	0.0523999468917709	3.348944524668678	2		
104361301	629	 -122.28017	37.80158	-1.0	16.5.2012	16:57:39	3	12.696231887926226	13.0	0.06070796554033185	4.232077295975409	2		
104361301	630	 -122.28003	37.80171	-1.0	16.5.2012	16:57:42	3	13.387716621270371	13.0	0.17058691206151758	4.4625722070901235	2		
104361301	631	 -122.27998	37.80185	-1.0	16.5.2012	16:57:45	3	13.855815738106367	9.899999	0.3646260538546438	4.618605246035456	1		
104361301	632	 -122.28008	37.80198	-1.0	16.5.2012	16:57:48	3	17.510810823513566	13.0	0.47877702416469303	5.836936941171189	0		
104361301	633	 -122.28032	37.80211	-1.0	16.5.2012	16:57:51	3	22.927428117953767	19.899999	0.44302838073799905	7.6424760393179225	0		
104361301	634	 -122.28061	37.80219	-1.0	16.5.2012	16:57:54	3	27.794802485123792	23.6	0.2746476408802924	9.26493416170793	0		
104361301	635	 -122.28101	37.80233	-1.0	16.5.2012	16:57:57	3	32.287497861563395	24.899999	0.04690728522771475	10.762499287187799	0		
104361301	636	 -122.28139	37.80246	-1.0	16.5.2012	16:58:0	3	32.76203747497068	25.5	0.4201402357032817	10.92067915832356	0		
104361301	637	 -122.28183	37.80257	-1.0	16.5.2012	16:58:3	3	30.42465050770483	29.2	0.648832021769062	10.141550169234943	0		
104361301	638	 -122.28229	37.80268	-1.0	16.5.2012	16:58:6	3	23.077942271780966	28.6	0.6152180772833891	7.692647423926989	1		
104361301	639	 -122.28263	37.80273	-1.0	16.5.2012	16:58:9	3	10.443549973105755	17.399999	0.4273279169402768	3.481183324368585	1		
104361301	640	 -122.28261	37.80279	-1.0	16.5.2012	16:59:17	68	49.90857878725043	1.2	0.0018983204305843152	0.7339496880478004	2		
104361301	641	 -122.28268	37.8028	-1.0	16.5.2012	16:59:20	3	2.882335158846474	5.0	6.393836669710102E-4	0.9607783862821581	2		
104361301	642	 -122.28275	37.8028	-1.0	16.5.2012	16:59:23	3	1.4070823497133578	3.099999	0.0022067119401281607	0.4690274499044526	2		
104361301	643	 -122.2828	37.80279	-1.0	16.5.2012	16:59:41	18	21.46804534153859	1.2	0.2228106446627289	1.1926691856410327	1		
104361301	644	 -122.2829	37.80275	-1.0	16.5.2012	16:59:44	3	12.773370281051646	10.6	0.19715279911468733	4.257790093683882	1		
104361301	645	 -122.28304	37.80259	-1.0	16.5.2012	16:59:47	3	15.136259828656256	19.899999	0.20729831034654492	5.0454199428854185	1		
104361301	646	 -122.28315	37.80235	-1.0	16.5.2012	16:59:50	3	14.912574499798726	18.0	0.2607503921804187	4.970858166599576	2		
104361301	647	 -122.28322	37.80223	-1.0	16.5.2012	16:59:53	3	13.449590897462466	5.0	0.3375774517501154	4.483196965820822	1		
104361301	648	 -122.28335	37.80217	-1.0	16.5.2012	16:59:56	3	17.603682222850278	12.399999	0.46875593243998454	5.867894074283426	0		
104361301	649	 -122.28364	37.80222	-1.0	16.5.2012	16:59:59	3	24.871635755364295	23.0	0.747410572329859	8.290545251788098	0		
104361301	650	 -122.28406	37.80235	-1.0	16.5.2012	17:0:2	3	32.68946352773331	31.1	1.4044093350069373	10.89648784257777	0		
104361301	651	 -122.28455	37.80249	-1.0	16.5.2012	17:0:5	3	43.693402303129695	35.400001	1.658607175396153	14.564467434376565	0		
104361301	652	 -122.2855	37.80263	-1.0	16.5.2012	17:0:10	5	97.40952725164871	40.0	0.6541596588381083	19.48190545032974	0		
104361301	653	 -122.28622	37.80267	-1.0	16.5.2012	17:0:13	3	62.4001175062224	45.400001	0.6534830512275954	20.8000391687408	0		
104361301	654	 -122.28695	37.80268	-1.0	16.5.2012	17:0:16	3	57.30348188474871	47.799999	0.12181177752221137	19.10116062824957	0		
104361301	655	 -122.28767	37.80274	-1.0	16.5.2012	17:0:19	3	54.73146218943705	46.0	0.047509571560524426	18.243820729812352	0		
104361301	656	 -122.28833	37.80287	-1.0	16.5.2012	17:0:22	3	52.56026659810125	41.599998	0.27207836583728306	17.52008886603375	0		
104361301	657	 -122.2889	37.80301	-1.0	16.5.2012	17:0:25	3	48.47492797506288	38.5	0.6235788366143847	16.158309325020962	0		
104361301	658	 -122.28946	37.80315	-1.0	16.5.2012	17:0:28	3	42.84141638444947	34.2	0.8065375518990888	14.280472128149823	0		
104361301	659	 -122.28985	37.80325	-1.0	16.5.2012	17:0:31	3	33.40136268588713	26.7	0.9102230195490971	11.133787561962377	0		
104361301	660	 -122.29015	37.80333	-1.0	16.5.2012	17:0:34	3	24.15474389189753	16.799999	0.8318153765927285	8.051581297299178	1		
104361301	661	 -122.29034	37.80339	-1.0	16.5.2012	17:0:37	3	14.49823771194167	11.199999	0.596289664963818	4.832745903980556	2		
104361301	662	 -122.29043	37.80341	-1.0	16.5.2012	17:0:40	3	5.2478428144429285	3.099999	0.34388849322407183	1.7492809381476428	1		
104361301	663	 -122.29043	37.80342	-1.0	16.5.2012	17:1:1	21	41.18108957048629	1.2	0.37649987933841167	1.961004265261252	1		
104361301	664	 -122.2905	37.80344	-1.0	16.5.2012	17:1:4	3	12.457876842472636	8.1	0.5274621184805524	4.152625614157546	1		
104361301	665	 -122.29069	37.80348	-1.0	16.5.2012	17:1:7	3	18.25208082697633	16.799999	0.6929341403847564	6.084026942325443	0		
104361301	666	 -122.29101	37.80346	-1.0	16.5.2012	17:1:10	3	25.824949547095912	23.6	0.7491497837832615	8.608316515698638	0		
104361301	667	 -122.29137	37.80329	-1.0	16.5.2012	17:1:13	3	33.5221954587895	28.6	0.6858552458446018	11.174065152929833	0		
104361301	668	 -122.29178	37.80307	-1.0	16.5.2012	17:1:16	3	40.05474364306606	34.2	0.5846754741480746	13.351581214355354	0		
104361301	669	 -122.29228	37.80288	-1.0	16.5.2012	17:1:19	3	45.65133760496447	36.7	0.5189537142835339	15.217112534988155	0		
104361301	670	 -122.29284	37.80274	-1.0	16.5.2012	17:1:22	3	50.30743917285404	39.099998	0.4654275625951535	16.769146390951345	0		
104361301	671	 -122.29346	37.80263	-1.0	16.5.2012	17:1:25	3	54.80701279973043	42.900001	0.42038005327351025	18.26900426657681	0		
104361301	672	 -122.29413	37.80252	-1.0	16.5.2012	17:1:28	3	58.879033653755386	46.0	0.3809495464007569	19.626344551251794	0		
104361301	673	 -122.29484	37.80241	-1.0	16.5.2012	17:1:31	3	62.49977450457256	47.2	0.3460436888412509	20.833258168190852	0		
104361301	674	 -122.29557	37.8023	-1.0	16.5.2012	17:1:34	3	65.93769958502942	49.7	0.3137903749291153	21.979233195009808	0		
104361301	675	 -122.29637	37.80224	-1.0	16.5.2012	17:1:37	3	69.62571882068339	54.099998	0.28303544087544336	23.208572940227796	0		
104361301	676	 -122.29723	37.80224	-1.0	16.5.2012	17:1:40	3	72.57299277388448	56.5	0.2540543975548259	24.190997591294828	0		
104361301	677	 -122.2981	37.80234	-1.0	16.5.2012	17:1:43	3	74.8172979762579	56.5	0.2233000675604737	24.939099325419303	0		
104361301	678	 -122.29895	37.80253	-1.0	16.5.2012	17:1:46	3	77.04238667802674	59.0	0.18528140372676122	25.680795559342247	0		
104361301	679	 -122.29982	37.8028	-1.0	16.5.2012	17:1:49	3	79.361652127596	61.5	0.14556626687178092	26.453884042532	0		
104361301	680	 -122.30069	37.80313	-1.0	16.5.2012	17:1:52	3	80.57142971232678	62.099998	0.12036998640592989	26.85714323744226	0		
104361301	681	 -122.30149	37.80354	-1.0	16.5.2012	17:1:55	3	81.16443456247065	60.299999	0.11280754991455319	27.05481152082355	0		
104361301	682	 -122.30221	37.80401	-1.0	16.5.2012	17:1:58	3	82.30448454987669	62.799999	0.10295030438160727	27.43482818329223	0		
104361301	683	 -122.30287	37.8046	-1.0	16.5.2012	17:2:1	3	84.27962157198805	64.599998	0.07387397806832985	28.09320719066268	0		
104361301	684	 -122.30345	37.80527	-1.0	16.5.2012	17:2:4	3	85.00117322060238	66.5	0.03642430164790399	28.33372440686746	0		
104361301	685	 -122.30393	37.80598	-1.0	16.5.2012	17:2:7	3	84.69490503526306	65.199996	0.014353641434007459	28.231635011754353	0		
104361301	686	 -122.30427	37.80671	-1.0	16.5.2012	17:2:10	3	84.2488128687708	63.400001	0.01625564852148743	28.0829376229236	0		
104361301	687	 -122.3045	37.80747	-1.0	16.5.2012	17:2:13	3	84.40714318019661	63.400001	0.0331338105104084	28.13571439339887	0		
104361301	688	 -122.30463	37.80825	-1.0	16.5.2012	17:2:16	3	84.64415828664411	64.599998	0.05195569607154304	28.21471942888137	0		
104361301	689	 -122.30462	37.80903	-1.0	16.5.2012	17:2:19	3	85.09611590722257	65.199996	0.06286571428691093	28.36537196907419	0		
104361301	690	 -122.3045	37.80982	-1.0	16.5.2012	17:2:22	3	86.0071563019723	65.900001	0.06486930530557518	28.669052100657435	0		
104361301	691	 -122.30425	37.81061	-1.0	16.5.2012	17:2:25	3	86.6832033329607	67.099998	0.06857201149091405	28.8944011109869	0		
104361301	692	 -122.3039	37.81137	-1.0	16.5.2012	17:2:28	3	86.90220266580543	65.900001	0.0858799947213879	28.967400888601812	0		
104361301	693	 -122.30342	37.81209	-1.0	16.5.2012	17:2:31	3	87.40459889417966	66.5	0.11373375769660497	29.134866298059887	0		
104361301	694	 -122.30283	37.81275	-1.0	16.5.2012	17:2:34	3	88.14914295361612	66.5	0.13275394515483568	29.383047651205374	0		
104361301	695	 -122.30213	37.81336	-1.0	16.5.2012	17:2:37	3	89.48052405873099	67.699996	0.12350087624172035	29.826841352910332	0		
104361301	696	 -122.30134	37.81391	-1.0	16.5.2012	17:2:40	3	90.67724911255905	68.400001	0.08125729176250897	30.225749704186352	0		
104361301	697	 -122.30052	37.81445	-1.0	16.5.2012	17:2:43	3	91.53025787619399	69.0	0.013087161559340863	30.510085958731327	0		
104361301	698	 -122.29971	37.81499	-1.0	16.5.2012	17:2:46	3	91.6391205777751	68.400001	0.07411837995301274	30.546373525925034	0		
104361301	699	 -122.2989	37.81552	-1.0	16.5.2012	17:2:49	3	91.19146284506182	68.400001	0.17314890454176285	30.397154281687275	0		
104361301	700	 -122.2981	37.81606	-1.0	16.5.2012	17:2:52	3	89.9228483249334	67.699996	0.263154145304248	29.974282774977798	0		
104361301	701	 -122.29733	37.81659	-1.0	16.5.2012	17:2:55	3	87.46479041391913	65.900001	0.30929615994222215	29.154930137973043	0		
104361301	702	 -122.29669	37.8172	-1.0	16.5.2012	17:2:58	3	84.90340457401211	65.199996	0.2864068394523401	28.301134858004037	0		
104361301	703	 -122.29626	37.8179	-1.0	16.5.2012	17:3:1	3	82.50325054364846	63.400001	0.19730704760017256	27.50108351454949	0		
