"personId"	"stageId"	"coordId"	"X"	"Y"	"Z"	"Day"	"Time"	"Mode"	"rawSpeed"	
104361301	5	1697	-122.35979	37.8129	-1.0	16.5.2012	21:33:18	car	41.599998	
104361301	5	1698	-122.35904	37.813	-1.0	16.5.2012	21:33:21	car	46.599998	
104361301	5	1699	-122.35833	37.81326	-1.0	16.5.2012	21:33:24	car	45.400001	
104361301	5	1700	-122.35744	37.8133	-1.0	16.5.2012	21:33:27	car	46.0	
104361301	5	1701	-122.35561	37.81537	-1.0	16.5.2012	21:33:31	car	41.0	
104361301	5	1702	-122.35503	37.8154	-1.0	16.5.2012	21:33:34	car	42.900001	
104361301	5	1703	-122.35441	37.8156	-1.0	16.5.2012	21:33:37	car	42.900001	
104361301	5	1704	-122.3538	37.81576	-1.0	16.5.2012	21:33:40	car	41.599998	
104361301	5	1705	-122.35315	37.81601	-1.0	16.5.2012	21:33:43	car	44.7	
104361301	5	1706	-122.35245	37.81628	-1.0	16.5.2012	21:33:46	car	46.0	
104361301	5	1707	-122.35176	37.81651	-1.0	16.5.2012	21:33:49	car	47.2	
104361301	5	1708	-122.35104	37.81675	-1.0	16.5.2012	21:33:52	car	49.099998	
104361301	5	1709	-122.35029	37.81696	-1.0	16.5.2012	21:33:55	car	49.7	
104361301	5	1710	-122.34956	37.81715	-1.0	16.5.2012	21:33:58	car	46.599998	
104361301	5	1711	-122.34883	37.81737	-1.0	16.5.2012	21:34:1	car	47.2	
104361301	5	1712	-122.34821	37.81762	-1.0	16.5.2012	21:34:4	car	44.099998	
104361301	5	1713	-122.34753	37.81783	-1.0	16.5.2012	21:34:7	car	46.0	
104361301	5	1714	-122.34686	37.81809	-1.0	16.5.2012	21:34:10	car	47.2	
104361301	5	1715	-122.34614	37.81833	-1.0	16.5.2012	21:34:13	car	49.099998	
104361301	5	1716	-122.3454	37.81859	-1.0	16.5.2012	21:34:16	car	49.7	
104361301	5	1717	-122.34466	37.81883	-1.0	16.5.2012	21:34:19	car	50.299999	
104361301	5	1718	-122.34396	37.81909	-1.0	16.5.2012	21:34:22	car	49.099998	
104361301	5	1719	-122.34324	37.81934	-1.0	16.5.2012	21:34:25	car	47.799999	
104361301	5	1720	-122.34245	37.8195	-1.0	16.5.2012	21:34:28	car	50.299999	
104361301	5	1721	-122.34168	37.8196	-1.0	16.5.2012	21:34:31	car	49.099998	
104361301	5	1722	-122.34093	37.8197	-1.0	16.5.2012	21:34:34	car	47.2	
104361301	5	1723	-122.3402	37.81983	-1.0	16.5.2012	21:34:37	car	47.2	
104361301	5	1724	-122.33946	37.81998	-1.0	16.5.2012	21:34:40	car	47.799999	
104361301	5	1725	-122.33875	37.82004	-1.0	16.5.2012	21:34:43	car	46.0	
104361301	5	1726	-122.33802	37.82014	-1.0	16.5.2012	21:34:46	car	46.0	
104361301	5	1727	-122.33735	37.82025	-1.0	16.5.2012	21:34:49	car	43.5	
104361301	5	1728	-122.33661	37.8204	-1.0	16.5.2012	21:34:52	car	47.2	
104361301	5	1729	-122.33588	37.82049	-1.0	16.5.2012	21:34:55	car	47.2	
104361301	5	1730	-122.33514	37.82061	-1.0	16.5.2012	21:34:58	car	46.599998	
104361301	5	1731	-122.33441	37.82069	-1.0	16.5.2012	21:35:1	car	46.599998	
104361301	5	1732	-122.33372	37.82077	-1.0	16.5.2012	21:35:4	car	44.7	
104361301	5	1733	-122.33304	37.82089	-1.0	16.5.2012	21:35:7	car	45.400001	
104361301	5	1734	-122.33235	37.82098	-1.0	16.5.2012	21:35:10	car	44.099998	
104361301	5	1735	-122.33162	37.82111	-1.0	16.5.2012	21:35:13	car	45.400001	
104361301	5	1736	-122.3309	37.82124	-1.0	16.5.2012	21:35:16	car	45.400001	
104361301	5	1737	-122.33019	37.82135	-1.0	16.5.2012	21:35:19	car	44.7	
104361301	5	1738	-122.3295	37.82143	-1.0	16.5.2012	21:35:22	car	46.0	
104361301	5	1739	-122.3288	37.82145	-1.0	16.5.2012	21:35:25	car	46.599998	
104361301	5	1740	-122.32805	37.82144	-1.0	16.5.2012	21:35:28	car	48.5	
104361301	5	1741	-122.32729	37.82146	-1.0	16.5.2012	21:35:31	car	51.0	
104361301	5	1742	-122.32649	37.82151	-1.0	16.5.2012	21:35:34	car	52.799999	
104361301	5	1743	-122.32567	37.82158	-1.0	16.5.2012	21:35:37	car	54.7	
104361301	5	1744	-122.32483	37.8217	-1.0	16.5.2012	21:35:40	car	56.5	
104361301	5	1745	-122.32398	37.82185	-1.0	16.5.2012	21:35:43	car	57.799999	
104361301	5	1746	-122.32312	37.82202	-1.0	16.5.2012	21:35:46	car	58.400001	
104361301	5	1747	-122.32226	37.82222	-1.0	16.5.2012	21:35:49	car	57.799999	
104361301	5	1748	-122.32141	37.82241	-1.0	16.5.2012	21:35:52	car	59.0	
104361301	5	1749	-122.32054	37.82259	-1.0	16.5.2012	21:35:55	car	58.400001	
104361301	5	1750	-122.31967	37.82276	-1.0	16.5.2012	21:35:58	car	58.400001	
104361301	5	1751	-122.3188	37.82291	-1.0	16.5.2012	21:36:1	car	57.799999	
104361301	5	1752	-122.31795	37.82305	-1.0	16.5.2012	21:36:4	car	55.900001	
104361301	5	1753	-122.31712	37.8232	-1.0	16.5.2012	21:36:7	car	55.299999	
104361301	5	1754	-122.31629	37.82334	-1.0	16.5.2012	21:36:10	car	55.299999	
104361301	5	1755	-122.31546	37.82349	-1.0	16.5.2012	21:36:13	car	55.900001	
104361301	5	1756	-122.31462	37.82363	-1.0	16.5.2012	21:36:16	car	56.5	
104361301	5	1757	-122.31376	37.82378	-1.0	16.5.2012	21:36:19	car	57.2	
104361301	5	1758	-122.3129	37.82393	-1.0	16.5.2012	21:36:22	car	57.799999	
104361301	5	1759	-122.31204	37.82408	-1.0	16.5.2012	21:36:25	car	58.2	
104361301	5	1760	-122.31118	37.82423	-1.0	16.5.2012	21:36:28	car	56.5	
104361301	5	1761	-122.31033	37.82435	-1.0	16.5.2012	21:36:31	car	56.5	
104361301	5	1762	-122.30947	37.82446	-1.0	16.5.2012	21:36:34	car	57.2	
104361301	5	1763	-122.30859	37.82454	-1.0	16.5.2012	21:36:37	car	57.799999	
104361301	5	1764	-122.30771	37.82463	-1.0	16.5.2012	21:36:40	car	58.400001	
104361301	5	1765	-122.30682	37.82473	-1.0	16.5.2012	21:36:43	car	59.0	
104361301	5	1766	-122.30593	37.82484	-1.0	16.5.2012	21:36:46	car	58.400001	
104361301	5	1767	-122.30507	37.82501	-1.0	16.5.2012	21:36:49	car	57.799999	
104361301	5	1768	-122.30422	37.8252	-1.0	16.5.2012	21:36:52	car	57.2	
104361301	5	1769	-122.30336	37.82538	-1.0	16.5.2012	21:36:55	car	57.2	
104361301	5	1770	-122.3025	37.82554	-1.0	16.5.2012	21:36:58	car	57.799999	
104361301	5	1771	-122.30164	37.8257	-1.0	16.5.2012	21:37:1	car	57.799999	
104361301	5	1772	-122.30077	37.82586	-1.0	16.5.2012	21:37:4	car	59.0	
104361301	5	1773	-122.29988	37.82604	-1.0	16.5.2012	21:37:7	car	59.7	
104361301	5	1774	-122.29899	37.82622	-1.0	16.5.2012	21:37:10	car	60.299999	
104361301	5	1775	-122.2981	37.82641	-1.0	16.5.2012	21:37:13	car	59.7	
104361301	5	1776	-122.29723	37.8266	-1.0	16.5.2012	21:37:16	car	58.400001	
104361301	5	1777	-122.29639	37.82684	-1.0	16.5.2012	21:37:19	car	58.400001	
104361301	5	1778	-122.29559	37.82715	-1.0	16.5.2012	21:37:22	car	57.799999	
104361301	5	1779	-122.29478	37.82743	-1.0	16.5.2012	21:37:25	car	57.2	
104361301	5	1780	-122.29393	37.82757	-1.0	16.5.2012	21:37:28	car	57.2	
104361301	5	1781	-122.29307	37.82755	-1.0	16.5.2012	21:37:31	car	55.900001	
104361301	5	1782	-122.29224	37.82738	-1.0	16.5.2012	21:37:34	car	55.900001	
104361301	5	1783	-122.29148	37.82706	-1.0	16.5.2012	21:37:37	car	56.5	
104361301	5	1784	-122.29071	37.82672	-1.0	16.5.2012	21:37:40	car	57.2	
104361301	5	1785	-122.28989	37.82647	-1.0	16.5.2012	21:37:43	car	58.400001	
104361301	5	1786	-122.289	37.82633	-1.0	16.5.2012	21:37:46	car	59.0	
104361301	5	1787	-122.2881	37.82632	-1.0	16.5.2012	21:37:49	car	58.400001	
104361301	5	1788	-122.28722	37.8264	-1.0	16.5.2012	21:37:52	car	58.400001	
104361301	5	1789	-122.28635	37.82655	-1.0	16.5.2012	21:37:55	car	57.799999	
104361301	5	1790	-122.28548	37.82671	-1.0	16.5.2012	21:37:58	car	57.2	
104361301	5	1791	-122.28463	37.82685	-1.0	16.5.2012	21:38:1	car	55.900001	
104361301	5	1792	-122.2838	37.82701	-1.0	16.5.2012	21:38:4	car	54.7	
104361301	5	1793	-122.28299	37.82716	-1.0	16.5.2012	21:38:7	car	54.099998	
104361301	5	1794	-122.28217	37.82724	-1.0	16.5.2012	21:38:10	car	53.400001	
104361301	5	1795	-122.28136	37.8272	-1.0	16.5.2012	21:38:13	car	54.099998	
104361301	5	1796	-122.28055	37.82706	-1.0	16.5.2012	21:38:16	car	54.7	
104361301	5	1797	-122.27973	37.82687	-1.0	16.5.2012	21:38:19	car	56.5	
104361301	5	1798	-122.2789	37.82666	-1.0	16.5.2012	21:38:22	car	56.5	
104361301	5	1799	-122.27809	37.82646	-1.0	16.5.2012	21:38:25	car	55.299999	
104361301	5	1800	-122.27729	37.82626	-1.0	16.5.2012	21:38:28	car	54.7	
104361301	5	1801	-122.2765	37.82604	-1.0	16.5.2012	21:38:31	car	54.7	
104361301	5	1802	-122.27571	37.82582	-1.0	16.5.2012	21:38:34	car	54.099998	
104361301	5	1803	-122.27493	37.82561	-1.0	16.5.2012	21:38:37	car	54.099998	
104361301	5	1804	-122.27415	37.8254	-1.0	16.5.2012	21:38:40	car	54.099998	
104361301	5	1805	-122.27337	37.82518	-1.0	16.5.2012	21:38:43	car	53.400001	
104361301	5	1806	-122.2726	37.82497	-1.0	16.5.2012	21:38:46	car	52.2	
104361301	5	1807	-122.27184	37.82477	-1.0	16.5.2012	21:38:49	car	51.599998	
104361301	5	1808	-122.27108	37.8246	-1.0	16.5.2012	21:38:52	car	51.0	
104361301	5	1809	-122.27035	37.82444	-1.0	16.5.2012	21:38:55	car	47.799999	
104361301	5	1810	-122.26963	37.82438	-1.0	16.5.2012	21:38:58	car	46.599998	
104361301	5	1811	-122.26894	37.8245	-1.0	16.5.2012	21:39:1	car	47.2	
104361301	5	1812	-122.2683	37.82479	-1.0	16.5.2012	21:39:4	car	49.099998	
104361301	5	1813	-122.26774	37.82522	-1.0	16.5.2012	21:39:7	car	51.0	
104361301	5	1814	-122.26732	37.82576	-1.0	16.5.2012	21:39:10	car	52.2	
104361301	5	1815	-122.26707	37.82639	-1.0	16.5.2012	21:39:13	car	53.400001	
104361301	5	1816	-122.26691	37.82703	-1.0	16.5.2012	21:39:16	car	51.599998	
104361301	5	1817	-122.26677	37.82765	-1.0	16.5.2012	21:39:19	car	51.0	
104361301	5	1818	-122.26664	37.82827	-1.0	16.5.2012	21:39:22	car	51.0	
104361301	5	1819	-122.26651	37.8289	-1.0	16.5.2012	21:39:25	car	53.400001	
104361301	5	1820	-122.2664	37.82956	-1.0	16.5.2012	21:39:28	car	54.7	
104361301	5	1821	-122.26629	37.83023	-1.0	16.5.2012	21:39:31	car	54.7	
104361301	5	1822	-122.26618	37.83089	-1.0	16.5.2012	21:39:34	car	54.7	
104361301	5	1823	-122.26607	37.83155	-1.0	16.5.2012	21:39:37	car	54.7	
104361301	5	1824	-122.26596	37.83222	-1.0	16.5.2012	21:39:40	car	55.299999	
104361301	5	1825	-122.26586	37.83289	-1.0	16.5.2012	21:39:43	car	55.900001	
104361301	5	1826	-122.26575	37.83357	-1.0	16.5.2012	21:39:46	car	55.900001	
104361301	5	1827	-122.26565	37.83425	-1.0	16.5.2012	21:39:49	car	55.900001	
104361301	5	1828	-122.26557	37.83493	-1.0	16.5.2012	21:39:52	car	55.900001	
104361301	5	1829	-122.26549	37.83562	-1.0	16.5.2012	21:39:55	car	55.900001	
104361301	5	1830	-122.26542	37.83629	-1.0	16.5.2012	21:39:58	car	55.900001	
104361301	5	1831	-122.26533	37.83697	-1.0	16.5.2012	21:40:1	car	55.299999	
104361301	5	1832	-122.2652	37.83763	-1.0	16.5.2012	21:40:4	car	54.7	
104361301	5	1833	-122.26498	37.83827	-1.0	16.5.2012	21:40:7	car	54.099998	
104361301	5	1834	-122.26466	37.83887	-1.0	16.5.2012	21:40:10	car	54.099998	
104361301	5	1835	-122.26425	37.83943	-1.0	16.5.2012	21:40:13	car	52.799999	
104361301	5	1836	-122.26375	37.83994	-1.0	16.5.2012	21:40:16	car	52.799999	
104361301	5	1837	-122.26315	37.84036	-1.0	16.5.2012	21:40:19	car	50.299999	
104361301	5	1838	-122.26249	37.84066	-1.0	16.5.2012	21:40:22	car	48.5	
104361301	5	1839	-122.26183	37.84088	-1.0	16.5.2012	21:40:25	car	44.099998	
104361301	5	1840	-122.2612	37.84101	-1.0	16.5.2012	21:40:28	car	41.0	
104361301	5	1841	-122.26061	37.84111	-1.0	16.5.2012	21:40:31	car	36.0	
104361301	5	1842	-122.2601	37.8412	-1.0	16.5.2012	21:40:34	car	31.7	
104361301	5	1843	-122.25968	37.84125	-1.0	16.5.2012	21:40:37	car	24.2	
104361301	5	1844	-122.25939	37.84124	-1.0	16.5.2012	21:40:40	car	15.5	
104361301	5	1845	-122.25917	37.84116	-1.0	16.5.2012	21:40:43	car	14.899999	
104361301	5	1846	-122.25898	37.8411	-1.0	16.5.2012	21:40:46	car	12.399999	
104361301	5	1847	-122.25883	37.8412	-1.0	16.5.2012	21:40:49	car	16.2	
104361301	5	1848	-122.25868	37.8414	-1.0	16.5.2012	21:40:52	car	22.399999	
104361301	5	1849	-122.25847	37.84167	-1.0	16.5.2012	21:40:55	car	27.299999	
104361301	5	1850	-122.25821	37.84196	-1.0	16.5.2012	21:40:58	car	29.2	
104361301	5	1851	-122.25778	37.84244	-1.0	16.5.2012	21:41:3	car	28.6	
104361301	5	1852	-122.25769	37.84257	-1.0	16.5.2012	21:41:6	car	15.5	
104361301	5	1853	-122.25764	37.84266	-1.0	16.5.2012	21:41:9	car	5.599999	
104361301	5	1854	-122.25764	37.84271	-1.0	16.5.2012	21:41:13	car	2.5	
104361301	5	1855	-122.25756	37.8427	-1.0	16.5.2012	21:41:23	car	1.2	
104361301	5	1856	-122.25761	37.84271	-1.0	16.5.2012	21:41:29	car	1.2	
104361301	5	1857	-122.25759	37.8427	-1.0	16.5.2012	21:41:32	car	1.899999	
104361301	5	1858	-122.25762	37.84275	-1.0	16.5.2012	21:41:41	car	5.0	
104361301	5	1859	-122.25746	37.8429	-1.0	16.5.2012	21:41:44	car	16.799999	
104361301	5	1860	-122.25728	37.84312	-1.0	16.5.2012	21:41:47	car	19.899999	
104361301	5	1861	-122.25712	37.84336	-1.0	16.5.2012	21:41:50	car	20.5	
104361301	5	1862	-122.25693	37.84362	-1.0	16.5.2012	21:41:53	car	23.6	
104361301	5	1863	-122.25673	37.84389	-1.0	16.5.2012	21:41:56	car	26.1	
104361301	5	1864	-122.2565	37.84417	-1.0	16.5.2012	21:41:59	car	26.1	
104361301	5	1865	-122.25628	37.84445	-1.0	16.5.2012	21:42:2	car	26.1	
104361301	5	1866	-122.25605	37.84474	-1.0	16.5.2012	21:42:5	car	29.799999	
104361301	5	1867	-122.25578	37.84507	-1.0	16.5.2012	21:42:8	car	34.2	
104361301	5	1868	-122.25548	37.84545	-1.0	16.5.2012	21:42:11	car	36.0	
104361301	5	1869	-122.25519	37.84581	-1.0	16.5.2012	21:42:14	car	34.2	
104361301	5	1870	-122.2549	37.84615	-1.0	16.5.2012	21:42:17	car	32.900001	
104361301	5	1871	-122.25462	37.8465	-1.0	16.5.2012	21:42:20	car	34.799999	
104361301	5	1872	-122.25434	37.84688	-1.0	16.5.2012	21:42:23	car	36.0	
104361301	5	1873	-122.25405	37.84725	-1.0	16.5.2012	21:42:26	car	34.799999	
104361301	5	1874	-122.25378	37.8476	-1.0	16.5.2012	21:42:29	car	33.599998	
104361301	5	1875	-122.25349	37.84795	-1.0	16.5.2012	21:42:32	car	33.599998	
104361301	5	1876	-122.25323	37.84827	-1.0	16.5.2012	21:42:35	car	29.799999	
104361301	5	1877	-122.253	37.84855	-1.0	16.5.2012	21:42:38	car	25.5	
104361301	5	1878	-122.25283	37.84877	-1.0	16.5.2012	21:42:41	car	17.399999	
104361301	5	1879	-122.25272	37.8489	-1.0	16.5.2012	21:42:44	car	8.699999	
104361301	5	1880	-122.25267	37.84896	-1.0	16.5.2012	21:42:47	car	5.0	
104361301	5	1881	-122.25263	37.84901	-1.0	16.5.2012	21:42:50	car	4.3	
104361301	5	1882	-122.25261	37.84904	-1.0	16.5.2012	21:42:53	car	2.5	
104361301	5	1883	-122.2526	37.84907	-1.0	16.5.2012	21:42:56	car	2.5	
104361301	5	1884	-122.25255	37.84912	-1.0	16.5.2012	21:42:59	car	8.1	
104361301	5	1885	-122.25245	37.84924	-1.0	16.5.2012	21:43:2	car	13.699999	
104361301	5	1886	-122.25234	37.84938	-1.0	16.5.2012	21:43:5	car	13.699999	
104361301	5	1887	-122.25226	37.84954	-1.0	16.5.2012	21:43:8	car	14.3	
104361301	5	1888	-122.25229	37.84976	-1.0	16.5.2012	21:43:11	car	19.899999	
104361301	5	1889	-122.25232	37.85	-1.0	16.5.2012	21:43:14	car	19.299999	
104361301	5	1890	-122.25234	37.8502	-1.0	16.5.2012	21:43:17	car	14.899999	
104361301	5	1891	-122.25235	37.85037	-1.0	16.5.2012	21:43:20	car	12.399999	
104361301	5	1892	-122.25236	37.85052	-1.0	16.5.2012	21:43:23	car	12.399999	
104361301	5	1893	-122.25238	37.85066	-1.0	16.5.2012	21:43:26	car	11.199999	
104361301	5	1894	-122.25239	37.85079	-1.0	16.5.2012	21:43:29	car	9.3	
104361301	5	1895	-122.2524	37.85089	-1.0	16.5.2012	21:43:32	car	8.1	
104361301	5	1896	-122.25241	37.85097	-1.0	16.5.2012	21:43:35	car	3.7	
104361301	5	1897	-122.25242	37.85101	-1.0	16.5.2012	21:43:50	car	1.2	
104361301	5	1898	-122.25242	37.85109	-1.0	16.5.2012	21:43:53	car	9.899999	
104361301	5	1899	-122.25244	37.85127	-1.0	16.5.2012	21:43:56	car	16.799999	
104361301	5	1900	-122.25246	37.8515	-1.0	16.5.2012	21:43:59	car	18.6	
104361301	5	1901	-122.25249	37.85174	-1.0	16.5.2012	21:44:2	car	17.2	
104361301	5	1902	-122.2525	37.8519	-1.0	16.5.2012	21:44:5	car	10.6	
104361301	5	1903	-122.25249	37.85198	-1.0	16.5.2012	21:44:8	car	2.5	
104361301	5	1904	-122.25247	37.85199	-1.0	16.5.2012	21:44:11	car	1.899999	
104361301	5	1905	-122.25245	37.852	-1.0	16.5.2012	21:44:14	car	1.2	
104361301	5	1906	-122.25243	37.85201	-1.0	16.5.2012	21:44:17	car	1.2	
104361301	5	1907	-122.25242	37.85204	-1.0	16.5.2012	21:44:20	car	2.5	
104361301	6	1908	-122.25255	37.85196	-1.0	17.5.2012	9:5:54	car	1.2	
104361301	6	1909	-122.25259	37.85191	-1.0	17.5.2012	9:5:57	car	6.8	
104361301	6	1910	-122.25258	37.85179	-1.0	17.5.2012	9:6:0	car	11.199999	
104361301	6	1911	-122.25256	37.85164	-1.0	17.5.2012	9:6:3	car	11.8	
104361301	6	1912	-122.25255	37.85154	-1.0	17.5.2012	9:6:6	car	5.599999	
104361301	6	1913	-122.25253	37.8515	-1.0	17.5.2012	9:6:21	car	1.2	
104361301	6	1914	-122.25252	37.85143	-1.0	17.5.2012	9:6:24	car	8.1	
104361301	6	1915	-122.25251	37.8513	-1.0	17.5.2012	9:6:27	car	12.399999	
104361301	6	1916	-122.25249	37.85112	-1.0	17.5.2012	9:6:30	car	13.699999	
104361301	6	1917	-122.25247	37.85098	-1.0	17.5.2012	9:6:33	car	9.3	
104361301	6	1918	-122.25246	37.85087	-1.0	17.5.2012	9:6:36	car	7.5	
104361301	6	1919	-122.25245	37.85076	-1.0	17.5.2012	9:6:39	car	11.8	
104361301	6	1920	-122.25244	37.85065	-1.0	17.5.2012	9:6:42	car	6.8	
104361301	6	1921	-122.25243	37.85056	-1.0	17.5.2012	9:6:45	car	8.699999	
104361301	6	1922	-122.25242	37.85045	-1.0	17.5.2012	9:6:48	car	10.6	
104361301	6	1923	-122.25241	37.85032	-1.0	17.5.2012	9:6:51	car	9.3	
104361301	6	1924	-122.25239	37.85021	-1.0	17.5.2012	9:6:54	car	7.5	
104361301	6	1925	-122.25237	37.85012	-1.0	17.5.2012	9:6:57	car	8.1	
104361301	6	1926	-122.25236	37.85001	-1.0	17.5.2012	9:7:0	car	7.5	
104361301	6	1927	-122.25236	37.84995	-1.0	17.5.2012	9:7:3	car	3.099999	
104361301	6	1928	-122.25236	37.84993	-1.0	17.5.2012	9:7:40	car	1.899999	
104361301	6	1929	-122.25236	37.84985	-1.0	17.5.2012	9:7:43	car	9.899999	
104361301	6	1930	-122.25235	37.8497	-1.0	17.5.2012	9:7:46	car	13.699999	
104361301	6	1931	-122.25234	37.84953	-1.0	17.5.2012	9:7:49	car	14.3	
104361301	6	1932	-122.25242	37.84933	-1.0	17.5.2012	9:7:52	car	19.899999	
104361301	6	1933	-122.25261	37.8491	-1.0	17.5.2012	9:7:55	car	24.899999	
104361301	6	1934	-122.25283	37.84882	-1.0	17.5.2012	9:7:58	car	28.0	
104361301	6	1935	-122.25309	37.84852	-1.0	17.5.2012	9:8:1	car	29.799999	
104361301	6	1936	-122.25334	37.84822	-1.0	17.5.2012	9:8:4	car	29.799999	
104361301	6	1937	-122.25358	37.84792	-1.0	17.5.2012	9:8:7	car	28.0	
104361301	6	1938	-122.25381	37.84764	-1.0	17.5.2012	9:8:10	car	26.1	
104361301	6	1939	-122.25402	37.84738	-1.0	17.5.2012	9:8:13	car	25.5	
104361301	6	1940	-122.25423	37.84712	-1.0	17.5.2012	9:8:16	car	25.5	
104361301	6	1941	-122.25444	37.84686	-1.0	17.5.2012	9:8:19	car	24.2	
104361301	6	1942	-122.25464	37.84661	-1.0	17.5.2012	9:8:22	car	24.2	
104361301	6	1943	-122.25484	37.84636	-1.0	17.5.2012	9:8:25	car	23.6	
104361301	6	1944	-122.25503	37.84613	-1.0	17.5.2012	9:8:28	car	23.0	
104361301	6	1945	-122.25522	37.8459	-1.0	17.5.2012	9:8:31	car	21.7	
104361301	6	1946	-122.25538	37.8457	-1.0	17.5.2012	9:8:34	car	16.799999	
104361301	6	1947	-122.2555	37.84555	-1.0	17.5.2012	9:8:37	car	14.899999	
104361301	6	1948	-122.25563	37.84536	-1.0	17.5.2012	9:8:40	car	20.5	
104361301	6	1949	-122.25582	37.84512	-1.0	17.5.2012	9:8:43	car	25.5	
104361301	6	1950	-122.25605	37.84484	-1.0	17.5.2012	9:8:46	car	28.6	
104361301	6	1951	-122.25631	37.84452	-1.0	17.5.2012	9:8:49	car	33.599998	
104361301	6	1952	-122.25663	37.84414	-1.0	17.5.2012	9:8:52	car	37.299999	
104361301	6	1953	-122.25693	37.84377	-1.0	17.5.2012	9:8:55	car	34.799999	
104361301	6	1954	-122.25721	37.84342	-1.0	17.5.2012	9:8:58	car	32.299999	
104361301	6	1955	-122.25748	37.84313	-1.0	17.5.2012	9:9:1	car	26.7	
104361301	6	1956	-122.25776	37.8429	-1.0	17.5.2012	9:9:4	car	27.299999	
104361301	6	1957	-122.25822	37.84272	-1.0	17.5.2012	9:9:7	car	34.799999	
104361301	6	1958	-122.25874	37.84252	-1.0	17.5.2012	9:9:10	car	39.099998	
104361301	6	1959	-122.25929	37.84229	-1.0	17.5.2012	9:9:13	car	42.299999	
104361301	6	1960	-122.25991	37.84206	-1.0	17.5.2012	9:9:16	car	47.2	
104361301	6	1961	-122.2606	37.84183	-1.0	17.5.2012	9:9:19	car	48.5	
104361301	6	1962	-122.26126	37.84161	-1.0	17.5.2012	9:9:22	car	44.799999	
104361301	6	1963	-122.26188	37.84136	-1.0	17.5.2012	9:9:25	car	46.599998	
104361301	6	1964	-122.26247	37.84108	-1.0	17.5.2012	9:9:28	car	44.7	
104361301	6	1965	-122.26307	37.84075	-1.0	17.5.2012	9:9:31	car	49.099998	
104361301	6	1966	-122.26365	37.84038	-1.0	17.5.2012	9:9:34	car	46.0	
104361301	6	1967	-122.26414	37.83999	-1.0	17.5.2012	9:9:37	car	45.400001	
104361301	6	1968	-122.26458	37.83955	-1.0	17.5.2012	9:9:40	car	47.2	
104361301	6	1969	-122.26498	37.83904	-1.0	17.5.2012	9:9:43	car	49.7	
104361301	6	1970	-122.2653	37.83849	-1.0	17.5.2012	9:9:46	car	50.299999	
104361301	6	1971	-122.26553	37.83792	-1.0	17.5.2012	9:9:49	car	49.7	
104361301	6	1972	-122.26568	37.83734	-1.0	17.5.2012	9:9:52	car	47.799999	
104361301	6	1973	-122.26577	37.8368	-1.0	17.5.2012	9:9:55	car	43.5	
104361301	6	1974	-122.26587	37.83627	-1.0	17.5.2012	9:9:58	car	44.7	
104361301	6	1975	-122.26597	37.83573	-1.0	17.5.2012	9:10:1	car	46.0	
104361301	6	1976	-122.26608	37.83517	-1.0	17.5.2012	9:10:4	car	47.2	
104361301	6	1977	-122.26618	37.8346	-1.0	17.5.2012	9:10:7	car	47.799999	
104361301	6	1978	-122.26629	37.83403	-1.0	17.5.2012	9:10:10	car	46.599998	
104361301	6	1979	-122.26641	37.83346	-1.0	17.5.2012	9:10:13	car	49.099998	
104361301	6	1980	-122.26654	37.83285	-1.0	17.5.2012	9:10:16	car	52.2	
104361301	6	1981	-122.26667	37.83221	-1.0	17.5.2012	9:10:19	car	53.400001	
104361301	6	1982	-122.2668	37.83156	-1.0	17.5.2012	9:10:22	car	54.7	
104361301	6	1983	-122.26694	37.8309	-1.0	17.5.2012	9:10:25	car	55.299999	
104361301	6	1984	-122.26707	37.83023	-1.0	17.5.2012	9:10:28	car	55.900001	
104361301	6	1985	-122.26721	37.82954	-1.0	17.5.2012	9:10:31	car	57.2	
104361301	6	1986	-122.26736	37.82885	-1.0	17.5.2012	9:10:34	car	58.400001	
104361301	6	1987	-122.2675	37.82816	-1.0	17.5.2012	9:10:37	car	56.5	
104361301	6	1988	-122.26765	37.82748	-1.0	17.5.2012	9:10:40	car	55.900001	
104361301	6	1989	-122.26782	37.8268	-1.0	17.5.2012	9:10:43	car	58.400001	
104361301	6	1990	-122.26802	37.82609	-1.0	17.5.2012	9:10:46	car	61.5	
104361301	6	1991	-122.26822	37.82533	-1.0	17.5.2012	9:10:49	car	65.199996	
104361301	6	1992	-122.26844	37.82454	-1.0	17.5.2012	9:10:52	car	67.699996	
104361301	6	1993	-122.26866	37.82375	-1.0	17.5.2012	9:10:55	car	67.699996	
104361301	6	1994	-122.26888	37.82289	-1.0	17.5.2012	9:10:58	car	72.099998	
104361301	6	1995	-122.26912	37.82203	-1.0	17.5.2012	9:11:1	car	70.199996	
104361301	6	1996	-122.26936	37.82121	-1.0	17.5.2012	9:11:4	car	69.0	
104361301	6	1997	-122.2696	37.82041	-1.0	17.5.2012	9:11:7	car	65.900001	
104361301	6	1998	-122.26981	37.81965	-1.0	17.5.2012	9:11:10	car	60.900001	
104361301	6	1999	-122.27	37.81894	-1.0	17.5.2012	9:11:13	car	57.799999	
104361301	6	2000	-122.27019	37.81825	-1.0	17.5.2012	9:11:16	car	57.799999	
104361301	6	2001	-122.27039	37.81756	-1.0	17.5.2012	9:11:19	car	59.7	
104361301	6	2002	-122.27062	37.81684	-1.0	17.5.2012	9:11:22	car	60.900001	
